q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,x_mm,y_mm,z_mm
1.729687335938083379e+02,-2.057477531924590153e+00,-8.540936963121642123e+01,3.829863752699338875e+01,-1.055486857604486488e+02,-6.461945503192504248e+01,7.970068388501280410e+00,-1.372582820177177041e+02
3.216533484798404174e+01,8.100313369371176009e+01,-4.556225924114027492e+01,9.512851265747110574e+01,3.372973449668418766e+01,2.085631320659737185e+02,1.311630552736538675e+02,4.318474469607848505e+02
-1.634751560285568814e+02,-5.471946083507915404e+01,-5.915230796134164137e+01,1.178225188140278590e+02,9.659357780596081966e+00,-3.777890459141431734e+01,-1.120844226487847806e+01,-2.926825601947570021e+02
9.090008419970592968e+01,4.045125955441648102e+00,8.505357965459708680e+00,9.893064681129280302e+01,2.467348231861186036e+01,-6.686026928000870839e+00,4.255708646332496983e+02,1.956009747951096074e+02
-6.902693231950847519e+01,-1.015776639165169399e+02,1.164239760914750832e+01,1.046640217592465945e+02,-6.405405723814759256e+01,6.534313459328959794e-01,-1.704641409475954106e+00,-3.272766472560817306e+02
-6.949566553836753258e+01,2.883973768179146191e+00,2.468673082310031930e+01,1.214962851846465242e+01,1.359292358097713418e+02,1.310673458141488084e+02,-3.504747110105899992e+02,8.050924157296702788e+01
-5.595168215605588102e+01,6.183143592530257138e+01,3.943527787007073471e+01,-4.767834073022288521e+01,-1.728533947383826046e+02,8.429946370733665617e+01,-1.247520328574681230e+02,3.122824001165917025e+02
-1.364542474309201623e+02,-3.988563674178655560e+01,3.992608662631511152e+01,4.456616232519607479e+00,-1.388134325030231651e+02,-2.038776951506119701e+02,-1.937823560650279262e+02,-1.277070745309556656e+02
-9.724635764199476284e+01,2.141618670392838908e+01,-2.049405040785607923e+01,1.223444389910822565e+02,4.498632602420445892e+01,-5.125211103312925331e+01,-4.030791906410299248e+02,2.357646931307623959e+02
-8.645165479839499767e+01,7.270511370560484465e+01,-5.807834382724706757e+01,3.105577447582774653e+01,1.291588237864856410e+02,1.768522214887358501e+01,-2.852013422813879515e+02,2.008372213027799091e+02
-2.411429000216656959e+01,3.536222516102125724e+01,8.224323338451662835e+01,1.575869479210454926e+01,-8.290947212410084433e+01,1.408677829928099641e+02,-6.305537279065792688e+01,4.180506839299861213e+02
-5.235564827226511397e+00,-9.080670593451870332e+00,3.051008051665669996e+01,7.913645496692498682e+01,1.665384652317986820e+02,4.223631844057113085e+02,-3.870241794668863378e+01,1.578451122410305345e+02
-1.233901819186207689e+02,4.432208575654729543e+01,-7.517892285588995094e+01,-5.695637062463335809e+01,1.575002184246532693e+02,-6.091435216585915668e+01,-9.241591913569145333e+01,1.321607565402714499e+02
-6.894764707747704335e+01,3.566231655471958106e+01,-7.950197418135184080e+01,-5.173304416379762927e+01,-8.792662880842301831e+01,3.805490448919095314e+01,-9.886630708280647184e+01,1.046750557397194257e+02
7.944757472275836108e+01,9.645887679085703326e+01,5.655891770299967902e+01,-6.496889467776330207e+01,1.694196958323047966e+02,-3.752026964451381730e+00,-2.014125815875570424e+01,3.242060208585236865e+02
-2.124545920620508355e+01,-1.296867705742495502e+01,-3.240845376349494700e+01,8.398291062764101866e+00,3.995561193439783665e+00,1.679939892580561605e+02,-6.531396274187771667e+01,-1.428929930750909705e+02
1.232452021386430943e+02,8.331987067553777138e+01,3.269705920992333859e+01,1.102253599017051613e+02,-8.617327671265928757e+01,7.788515848493703686e+01,-1.188163064320991396e+02,4.859399980348075019e+02
1.095789203291247986e+02,-4.549367625051751673e+01,9.688649270918162415e+00,9.495994542642009151e+01,4.842676182425185516e+01,-1.155001598045221840e+02,3.247401505166739071e+02,-1.634778511792873417e+02
1.239941939219779670e+02,2.265005659383177772e+01,-5.049203994992514311e+01,5.603776379360780879e+01,6.232816594108965091e+01,-1.901354591490312487e+02,2.819490366524288447e+02,-2.086996982211603324e+01
-1.993160145190526578e+01,7.114605250045593721e+01,-8.134719463683623530e+01,1.170866831603649132e+02,4.211244190443110824e+01,3.045387418498053194e+02,-1.104315022746355339e+02,2.646333719868148364e+02
1.402188890664390328e+02,-4.305390643028994901e+01,6.712212138436481723e+01,1.178801361295930406e+02,1.601461097826800710e+02,-2.558602559866682782e+02,2.130318626831910933e+02,1.605806581879977273e+02
-1.769286361793151343e+02,1.873467706434941249e+01,-4.384890261708893888e+01,6.213260957534373574e+01,9.686539323770483634e+01,-3.635123732908101033e+02,-1.950491654568943289e+01,-1.369852196319865811e+01
-1.692572475161111356e+02,1.507639740187252642e+01,-3.846544411693941612e+01,3.922510882540464650e+01,-9.230795346957170011e+01,-3.199864376534872576e+02,-6.070938936821343646e+01,-4.064511039361167377e+01
-1.421999922056723733e+02,1.022259775941998328e+01,-3.063786178358009238e+01,-2.176209425295023436e+01,-1.528482236753707753e+02,-1.642083731786220255e+02,-1.273731063963282963e+02,-1.750595189410553587e+01
-5.639486569112852976e+01,7.052032376278816628e+00,-4.763390749185401063e+01,-3.845460587795161445e+01,1.464694209420789548e+02,7.849231443784397300e+01,-1.181174658065067717e+02,7.767371284055251124e-01
8.001144045932272775e+01,-4.369665722285928666e+01,-7.605692042457985735e+01,8.135895173593863205e+01,-9.259562695612710570e+01,-7.247336091492735832e+00,-4.114973071007163696e+01,-2.379321531666483907e+02
-1.248128496239133938e+02,-5.675668800313427909e+01,-6.281699011647155828e+01,-5.113623544560520884e+01,-2.896181078663562403e+01,4.983160266005270955e+00,7.166397973301641855e+00,-2.915892243152734409e+01
-6.838291562542734425e+01,-6.701520926042167048e+01,-2.170355913367765766e+01,-9.099866233168260976e+01,-5.535649266840692917e+00,2.368369596370662578e+01,-5.976611512552930350e+01,-6.023405816973246374e+01
-7.181380576496758295e+01,-6.592620461575280899e+01,-8.147456598643756820e+00,5.765794184769453068e+01,1.314146541065880456e+02,2.136891710858784066e+01,-6.504675053499400406e+01,-3.099756544414792074e+02
3.323593195345148388e+01,8.633819368114538406e+01,4.835885871880944364e+01,-1.452788875070906727e+01,-9.348483812708934693e+00,1.490800003693323106e+01,9.768880116364776711e+00,4.337480597398243276e+02
-7.198192973334732869e+01,-1.066738729979971367e+01,3.150728951994557292e+01,-8.885582356750796862e+01,4.932887561359851247e+01,5.372423153768252746e+01,-1.651689166914868565e+02,7.904255805538113577e+01
1.555124538841894832e+02,6.098115788922748948e+01,7.396828250665367932e+01,-3.847078976610686141e+01,-1.013443201749338272e+02,-9.163387627091223919e+01,4.173591141115913672e+01,3.627530705985244026e+02
3.226790819395225185e+01,-3.171169588737478762e+01,5.248028230345079237e+01,8.473052705053589762e+01,-8.517343611100238832e+01,3.387699194891289949e+02,2.138959679207482623e+02,1.092111631925303925e+02
-4.533088521802477544e+01,4.688023114226237453e+01,-6.908094623916315413e+01,7.999654141077238023e+01,1.101070263266548181e+02,2.513393137894261713e+02,-2.542591960991874203e+02,9.252668797057597772e+01
1.029472636367768246e+02,1.212653702257624388e+01,-2.079948607906180769e+01,1.069670497029344460e+02,2.444539368528012346e+01,-9.681282296760420536e+01,4.211103953082902080e+02,1.333164603669272310e+02
2.160111169189968905e+01,-9.271216757796109675e+01,1.682343285742169314e+01,3.918517827281567634e+01,-7.502257055028741206e+01,-4.573228434695690225e+01,-1.810771871301042779e+01,-3.041147164899971926e+02
-1.000969975642365739e+01,-2.301845563997697752e+01,2.758016569135051554e+01,7.818252097529980915e+01,7.198839616934492369e+00,4.181561665726205206e+02,-7.380520824732329288e+01,3.762971186145414748e+01
-1.791796010043417198e+02,-4.033865030163622123e+01,-4.766600313821922441e+01,-5.339700621881488729e+01,8.466986255094457192e+01,-4.369697024127827945e+01,-6.257249830874744845e-01,-4.569735754130972794e+01
2.553334170758802202e+01,9.293409914938627026e+01,8.487494902945633157e+01,7.436029765200163411e+01,1.541659280117486901e+02,-2.550630057894263132e+02,-1.218410585489416036e+02,3.072505782849300431e+02
-1.161245258058151677e+02,5.110081250217066895e+01,5.002346124985899678e+01,-4.418906503211609049e+01,-9.405841488278572626e+01,-7.920208388035757707e+01,-1.614965539545859201e+02,3.023500941718928061e+02
3.026133617803182574e+01,9.126065952959979199e+01,-9.768197633582096273e+01,1.012767100557906588e+02,4.815811124235918328e+01,2.384941484993114500e+02,1.391489191840010449e+02,2.558840290124871615e+02
-1.444211331287895632e+02,7.271321785639707969e+01,7.998400907270089988e+01,1.127166730667913157e+02,-1.672710446701404408e+02,1.764964005952504635e+02,1.262605716797124842e+02,3.337648575626993193e+02
-1.271891733627949037e+02,8.445923135080144561e+01,-4.187908841013867089e+01,-8.950413566835408119e+01,-2.077738265438100029e+01,-1.812594936184357408e+01,-2.388942866596262604e+01,2.728975063211159409e+02
6.399574761542191936e+01,-2.801528570143405261e+01,-5.168736978423357442e+01,-3.797983387412155309e+01,-5.339472379228709542e+01,2.193478314136064000e+01,4.496449994716394372e+01,-5.688795134217946270e+01
-6.952728466637967131e+01,-1.005698049253639539e+02,6.329862385158099869e+01,-3.282280818952841628e+00,1.375542431736949993e+02,1.842783405820785703e+00,-4.935912397434279342e+00,-2.414861561187425707e+02
-1.197991014885484589e+02,-3.602795451656126602e+01,4.793326562651060385e+01,-7.062195055950627420e+01,-1.678127385424367333e+02,-8.068467045200611665e+01,-1.408884995896697490e+02,-2.592623062723582450e+01
-1.070894366451503998e+02,1.796295565544713213e+01,4.373566242793788206e+01,6.314006444877799140e+01,1.685500801460615889e+02,-9.657830643264657056e+01,-3.141387569087698921e+02,3.594509729007155556e+02
1.382309946383505803e+02,-1.297933838776593518e+01,-9.576180790332151105e+01,8.311152470806950987e+01,-1.421169847279392116e+02,-3.640626756863420610e+01,3.251553884950295270e+01,-1.916671178008520542e+02
-4.194630333903901942e+01,-4.359308697653385423e+01,-4.161350427440920896e+01,2.289857250458024396e+01,1.452787997971858545e+02,7.998830789103678285e+00,-7.188617145400641562e+00,-2.151826687185711080e+02
1.918105264614644057e+01,9.426382092165900417e+01,-3.433600036042774661e+01,-1.074006866237148472e+01,-7.812117702155177312e+01,1.535608023342759907e+02,5.341859590539356617e+01,3.053634594128408253e+02
1.360961254484437291e+02,2.950754902345681785e+01,4.278724409199406864e+01,-9.796891869334261571e+01,-1.159285369709702849e+02,-9.086046578895452797e+01,8.744881505175862912e+01,2.064116234806987222e+02
1.123938145743188670e+02,-3.307532612077555711e+01,-9.472358033629244289e+01,2.821822203567757015e+01,1.622542196323393568e+02,3.389164353501659122e+01,-8.225249313536154716e+01,-7.887522638244526263e+01
-7.571377725882150855e+01,-5.230570311400331462e+01,7.918404141511274474e+01,5.055953719918250044e+00,-9.937215738393165054e+01,7.390953638128240755e+01,-2.902502444568420401e+02,-6.423476138042343564e+01
-2.987589723392807173e+01,7.109762082209803680e+01,-4.361320328717397388e-01,6.796936165774420147e+01,-1.672113675941155861e+02,1.624430209853014162e+02,-9.331797125170925256e+01,4.929535095076690254e+02
1.440337350693267240e+02,5.236337473405333753e+01,-7.321018756930139659e+01,-3.023851407737026875e+00,1.237925969321306070e+02,-1.484920417360037845e+02,1.077522588265659493e+02,5.561752326319512463e+01
-6.333858222485763179e+01,-2.420429229635777801e+01,4.123906829809141072e+01,-3.115610195353669098e+01,-2.976626258625782384e+01,1.145551574306534377e+02,-2.281501838136729248e+02,-4.384417197871437111e+01
1.162397201870162462e+02,-9.984156044038135747e+01,8.211797590361163657e+01,8.205333724902317272e+00,3.596157172242271827e+00,-4.167642009938775516e+01,8.454965812351443333e+01,-2.263296110515613577e+02
1.465927555987405526e+02,3.663645642212796361e+01,1.416590493371903392e+01,-2.956181393281653413e+00,6.319900464813156304e+01,-2.658437856120222591e+02,1.753399104096477288e+02,2.263436297696254655e+02
1.055585509850326389e+02,-8.041637622632610771e+01,-3.677132598596639923e+01,2.514085245421846082e+01,1.123276851021616380e+02,4.645554396898540972e+01,-1.668509806671405613e+02,-1.803373713184806775e+02
-1.311954455084440951e+02,6.356309233565355044e+01,6.700435736375362694e+01,9.559488599532622288e+01,-2.117224701073743631e+01,8.024245490572181438e+01,9.167492061186479191e+01,4.497975723832329322e+02
1.289752122673250483e+02,3.230163751441048703e+01,2.118271864570249363e+01,-1.380155433705674284e+01,6.980069689668235355e+01,-1.925949656983378304e+02,2.380454733253847053e+02,2.079188839283032166e+02
-1.095339427603381779e+02,-9.575452874664971148e+01,-5.710962788771529830e+01,-6.549327230544840006e+01,1.368033232416724445e+02,2.273922649026552634e+01,6.409290121258723616e+01,-1.868627108665643277e+01
1.277197189252595422e+02,4.081056077982327679e+01,7.550092670675397244e+01,4.218570813767541949e+01,8.576814662125195809e+01,-6.172388991073756870e+01,7.980460228733812755e+01,4.633184194764314157e+02
7.134267886293989136e+01,-5.325720388569203578e+01,-8.727287403437836133e+01,2.870445679870732647e+01,-8.715869319930703796e+00,-4.576713813327680214e+01,-1.355455678922033940e+02,-6.910697602831550057e+01
-1.285369488354070597e+02,-9.608527632953807540e+01,2.583404342166163303e+01,7.571392811143704193e+01,-7.909589560908075612e+01,-2.893164864532545266e+01,-3.632396112452720160e+01,-3.244839372670320472e+02
-5.568314345066698934e+01,7.794004866938939813e+01,1.509694746127588871e+01,-7.274213113727282121e+01,2.482046453864239766e+01,3.971161272920831209e+01,-5.817827258658581258e+01,2.850512916656654738e+02
-1.519404386415615704e+02,6.718805517020169304e+01,2.746465421376029781e+01,-9.331975750808075531e+01,-6.067243470856509191e+01,-4.590683976549784262e+01,-2.447034738006721710e+01,2.678162263265216438e+02
1.278842323385825352e+01,9.182576988642506421e+01,8.969383607347154452e+00,-9.733258883157624552e+01,-1.230311886151533827e+02,-2.458189159757681708e+01,-5.579645774264912816e+00,2.781145493871882763e+02
3.740786462891946940e+01,2.924698818882680484e+01,-6.424758616139163792e+01,-8.893528694205751606e+01,-1.458221288094901524e+02,1.205657822940093098e+02,9.220572686689058628e+01,1.680532837861523490e+02
1.321764803161329382e+02,-5.099273067255841596e+01,-3.322454810996634933e+01,8.508813058471207569e+01,-4.111146647880801197e+01,-7.812859221335791915e+01,8.623494353575544835e+01,-2.988548653015632226e+02
1.582384428765994926e+02,-9.910848581058417039e+00,-6.555168615070667215e+01,-5.638342096172828377e+01,-1.410792424452007765e+02,-8.861176194770614245e+01,3.537322880833182381e+01,1.896386409784230409e+01
-1.790009854266480431e+02,-7.660311259154427432e+01,3.001005010120181282e+01,-8.843125171725714040e+01,3.474197266568785381e+01,-4.701581413269120446e+01,-8.198552200665136791e-01,-6.580217272456469857e+01
1.093814074208626153e+02,8.161944719392701586e+01,-6.869169447043540799e+01,1.049588330509777734e+02,-9.092887842986577596e+01,-9.456870585602834467e+01,2.688207943551452104e+02,3.547560922180073248e+02
-1.020506245654455597e+02,2.526203910036173284e-01,-4.567173789353507374e+01,2.554487302782744962e+01,1.321405105303967389e+02,-4.560738809599362753e+01,-2.136375351098401723e+02,-1.254315133442550518e+02
1.165711140667754080e+02,-7.580562388655739881e+01,-4.606224700873052313e+01,5.606858263970534040e+01,-9.267621725629074092e+01,7.157442972102793988e+01,-1.431109983588458192e+02,-2.300669118945508274e+02
1.186375192017085851e+02,-4.186156524322545636e+01,-2.569645279384120329e+01,1.070930222617074037e+02,-1.078391193163623143e+02,-1.236981071655218898e+02,2.265253078749521762e+02,-2.410003109064105047e+02
4.090934434076484649e+01,-4.462814249972479530e+01,-1.601098030054606625e+01,-5.518161646385063790e+01,-9.365065583311626085e+01,5.128293326110186001e+01,4.443731177820953349e+01,-8.054903558501324312e+01
1.703631524744748162e+02,-1.538010946494476627e+01,-6.593994591057477805e+01,7.612135885140176583e+01,-4.792417256322352159e+00,-1.605220785159912680e+02,2.725647559971053369e+01,-2.166585586138174335e+02
3.098619403716264742e+01,-1.006082906809196231e+02,7.010687191738563229e+01,8.997633656892429599e+01,8.894072909367270086e+01,1.826504159110469914e+02,1.096875497132693624e+02,-1.937655915291372821e+02
-1.019203725487734289e+02,-5.274248148938338687e+01,5.521598734731583136e+01,2.313351206157923912e+01,-7.706740322172041147e+01,-6.236825739602387131e+01,-2.954379253498350408e+02,-1.332665039257127830e+02
1.275197892330245963e+01,-3.450119132123421650e+01,-8.861894225960136851e+01,-5.386579341484046779e+01,1.345324900658138745e+02,4.010113533960409882e+01,9.075416490575383577e+00,1.977480037544806635e+01
1.099618413218556157e+02,-7.824504334290135432e+01,-6.456618298333786754e+01,7.672465570508163069e+01,-1.780980388023985483e+01,7.071108311628964316e+01,-1.946804246480246263e+02,-1.942507656243497536e+02
